고객ID,법인명,통화,기준월,매출액,매출액_KRW,거래건수,표준지급조건_일
OC008,중국법인,CNY,2025-04,2165823.0,411506370,1,45
OC008,중국법인,CNY,2025-07,1288565.0,244827350,1,45
OC008,중국법인,CNY,2025-08,3213748.0,610612120,2,45
OC009,싱가포르법인,SGD,2025-01,199638.37,203631138,2,60
OC009,싱가포르법인,SGD,2025-02,256338.64,261465413,3,60
OC009,싱가포르법인,SGD,2025-07,36382.69,37110343,2,60
OC010,싱가포르법인,SGD,2025-01,20134.17,20536853,1,45
OC010,싱가포르법인,SGD,2025-02,88549.78,90320775,3,45
OC010,싱가포르법인,SGD,2025-04,87234.61,88979302,2,45
OC010,싱가포르법인,SGD,2025-05,107612.93,109765189,1,45
OC010,싱가포르법인,SGD,2025-07,251976.69,257016224,3,45
OC011,중국법인,CNY,2025-01,109833.0,20868270,1,60
OC011,중국법인,CNY,2025-02,1590157.0,302129830,1,60
OC011,중국법인,CNY,2025-03,1804444.0,342844360,1,60
OC011,중국법인,CNY,2025-04,2329798.0,442661620,1,60
OC011,중국법인,CNY,2025-05,2468489.0,469012910,1,60
OC011,중국법인,CNY,2025-06,2870868.0,545464920,2,60
OC011,중국법인,CNY,2025-07,2630089.0,499716910,1,60
OC011,중국법인,CNY,2025-08,1328767.0,252465730,1,60
OC012,싱가포르법인,SGD,2025-01,140643.2,143456064,2,60
OC012,싱가포르법인,SGD,2025-03,166967.14,170306483,3,60
OC012,싱가포르법인,SGD,2025-06,94595.78,96487696,2,60
OC012,싱가포르법인,SGD,2025-07,67660.36,69013567,1,60
OC012,싱가포르법인,SGD,2025-08,182649.47,186302459,2,60
OC013,미국법인,USD,2025-02,148801.37,205345891,2,90
OC013,미국법인,USD,2025-03,288901.83999999997,398684539,5,90
OC013,미국법인,USD,2025-04,61738.04,85198495,1,90
OC013,미국법인,USD,2025-05,109107.93,150568943,1,90
OC013,미국법인,USD,2025-06,93225.06,128650583,1,90
OC013,미국법인,USD,2025-07,60869.61,84000062,2,90
OC014,베트남법인,VND,2025-01,3643184.0,204018,2,60
OC014,베트남법인,VND,2025-03,2651928.0,148508,1,60
OC014,베트남법인,VND,2025-04,6242614.0,349587,3,60
OC014,베트남법인,VND,2025-06,2012744.0,112714,1,60
OC014,베트남법인,VND,2025-07,2876294.0,161072,1,60
OC014,베트남법인,VND,2025-08,2768713.0,155048,1,60
OC015,미국법인,USD,2025-01,97925.74,135137521,1,90
OC015,미국법인,USD,2025-02,168780.77000000002,232917462,3,90
OC015,미국법인,USD,2025-03,6835.74,9433321,1,90
OC015,미국법인,USD,2025-05,76646.4,105772032,1,90
OC015,미국법인,USD,2025-06,104650.11,144417152,1,90
OC015,미국법인,USD,2025-07,137869.59999999998,190260048,3,90
OC015,미국법인,USD,2025-08,22537.04,31101115,1,90
OC016,독일법인,EUR,2025-01,11294.89,16942335,1,60
OC016,독일법인,EUR,2025-02,149586.66,224379990,4,60
OC016,독일법인,EUR,2025-03,106887.58,160331370,1,60
OC016,독일법인,EUR,2025-04,34877.81,52316715,1,60
OC016,독일법인,EUR,2025-05,14554.04,21831060,1,60
OC016,독일법인,EUR,2025-06,185084.41,277626615,2,60
OC016,독일법인,EUR,2025-07,57943.899999999994,86915850,2,60
OC016,독일법인,EUR,2025-08,10250.83,15376245,1,60
OC017,중국법인,CNY,2025-01,1565164.0,297381160,1,90
OC017,중국법인,CNY,2025-02,3842732.0,730119080,2,90
OC017,중국법인,CNY,2025-03,466571.0,88648490,1,90
OC017,중국법인,CNY,2025-07,310967.0,59083730,1,90
OC017,중국법인,CNY,2025-08,2577396.0,489705240,1,90
OC018,싱가포르법인,SGD,2025-02,61367.49,62594840,1,90
OC018,싱가포르법인,SGD,2025-03,204923.86,209022338,2,90
OC018,싱가포르법인,SGD,2025-04,107322.05,109468491,1,90
OC018,싱가포르법인,SGD,2025-05,252601.34,257653367,4,90
OC018,싱가포르법인,SGD,2025-06,119133.03,121515691,1,90
OC019,독일법인,EUR,2025-01,162788.8,244183200,2,90
OC019,독일법인,EUR,2025-02,209246.87,313870305,3,90
OC019,독일법인,EUR,2025-03,13235.67,19853505,1,90
OC019,독일법인,EUR,2025-04,16265.49,24398235,1,90
OC019,독일법인,EUR,2025-05,168954.0,253431000,3,90
OC019,독일법인,EUR,2025-07,119986.27,179979405,2,90
OC019,독일법인,EUR,2025-08,34891.66,52337490,1,90
OC020,독일법인,EUR,2025-01,121166.87,181750305,2,60
OC020,독일법인,EUR,2025-04,8167.51,12251265,1,60
OC020,독일법인,EUR,2025-05,57113.33,85669995,1,60
OC020,독일법인,EUR,2025-06,8731.89,13097835,1,60
OC020,독일법인,EUR,2025-08,28615.38,42923070,1,60
OC021,베트남법인,VND,2025-01,3469871.0,194312,2,45
OC021,베트남법인,VND,2025-03,1910814.0,107006,2,45
OC021,베트남법인,VND,2025-04,6188154.0,346537,3,45
OC021,베트남법인,VND,2025-05,3909860.0,218952,3,45
OC021,베트남법인,VND,2025-06,1955417.0,109503,1,45
OC021,베트남법인,VND,2025-07,2974564.0,166576,1,45
OC021,베트남법인,VND,2025-08,91574.0,5128,1,45
OC022,싱가포르법인,SGD,2025-01,68647.32,70020266,1,30
OC022,싱가포르법인,SGD,2025-02,18851.24,19228265,1,30
OC022,싱가포르법인,SGD,2025-03,236223.68,240948153,3,30
OC022,싱가포르법인,SGD,2025-04,116463.11,118792373,2,30
OC022,싱가포르법인,SGD,2025-05,30462.35,31071597,1,30
OC022,싱가포르법인,SGD,2025-06,203062.04,207123280,3,30
OC023,중국법인,CNY,2025-01,2269045.0,431118550,1,90
OC023,중국법인,CNY,2025-02,2643037.0,502177030,2,90
OC023,중국법인,CNY,2025-03,4219572.0,801718680,2,90
OC023,중국법인,CNY,2025-06,1098626.0,208738940,1,90
OC023,중국법인,CNY,2025-07,2103183.0,399604770,1,90
OC024,미국법인,USD,2025-01,27959.56,38584193,1,90
OC024,미국법인,USD,2025-03,91067.77,125673522,3,90
OC024,미국법인,USD,2025-05,67163.84,92686099,2,90
OC024,미국법인,USD,2025-06,152053.36,209833636,2,90
OC024,미국법인,USD,2025-07,65336.57,90164467,1,90
OC024,미국법인,USD,2025-08,76556.0,105647280,1,90
OC025,싱가포르법인,SGD,2025-01,175875.54,179393051,2,60
OC025,싱가포르법인,SGD,2025-02,196504.26,200434345,3,60
OC025,싱가포르법인,SGD,2025-03,198090.2,202052004,4,60
OC025,싱가포르법인,SGD,2025-06,181894.78,185532675,2,60
OC025,싱가포르법인,SGD,2025-08,104683.3,106776966,1,60
OC026,싱가포르법인,SGD,2025-02,71489.40000000001,72919188,2,60
OC026,싱가포르법인,SGD,2025-03,355015.46,362115769,4,60
OC026,싱가포르법인,SGD,2025-04,22955.12,23414222,1,60
OC026,싱가포르법인,SGD,2025-05,140593.36,143405227,2,60
OC026,싱가포르법인,SGD,2025-06,91738.57,93573342,2,60
OC026,싱가포르법인,SGD,2025-07,217420.83,221769247,2,60
OC026,싱가포르법인,SGD,2025-08,86671.13,88404553,1,60
OC027,독일법인,EUR,2025-01,72423.81,108635715,1,30
OC027,독일법인,EUR,2025-02,12063.06,18094590,1,30
OC027,독일법인,EUR,2025-04,93006.15,139509225,2,30
OC027,독일법인,EUR,2025-05,151988.81,227983215,3,30
OC027,독일법인,EUR,2025-07,171091.82,256637730,2,30
OC028,중국법인,CNY,2025-01,3522908.0,669352520,2,45
OC028,중국법인,CNY,2025-02,1354958.0,257442020,1,45
OC028,중국법인,CNY,2025-03,1345611.0,255666090,1,45
OC028,중국법인,CNY,2025-05,4525280.0,859803200,3,45
OC028,중국법인,CNY,2025-06,388215.0,73760850,1,45
OC028,중국법인,CNY,2025-07,5515761.0,1047994590,4,45
OC028,중국법인,CNY,2025-08,2415022.0,458854180,1,45
OC029,미국법인,USD,2025-01,189967.27000000002,262154833,3,45
OC029,미국법인,USD,2025-03,150445.51,207614804,3,45
OC029,미국법인,USD,2025-05,133230.5,183858090,2,45
OC029,미국법인,USD,2025-06,68592.91,94658216,1,45
OC029,미국법인,USD,2025-07,176354.11,243368672,2,45
OC029,미국법인,USD,2025-08,118545.65,163592997,1,45
OC030,미국법인,USD,2025-03,139837.33000000002,192975515,2,45
OC030,미국법인,USD,2025-04,84344.43,116395313,1,45
OC030,미국법인,USD,2025-05,211827.99,292322626,2,45
OC030,미국법인,USD,2025-06,165435.76,228301349,2,45
OC030,미국법인,USD,2025-07,54516.07,75232177,1,45
OC030,미국법인,USD,2025-08,30634.09,42275044,1,45
OC031,독일법인,EUR,2025-01,283426.08999999997,425139135,3,60
OC031,독일법인,EUR,2025-02,161361.66999999998,242042505,3,60
OC031,독일법인,EUR,2025-04,70798.68,106198020,1,60
OC031,독일법인,EUR,2025-05,27316.69,40975035,1,60
OC031,독일법인,EUR,2025-07,219653.42,329480130,4,60
OC031,독일법인,EUR,2025-08,65913.53,98870295,2,60
OC032,싱가포르법인,SGD,2025-03,46635.22,47567924,1,45
OC032,싱가포르법인,SGD,2025-04,76034.4,77555088,2,45
OC032,싱가포르법인,SGD,2025-05,169666.68,173060013,2,45
OC032,싱가포르법인,SGD,2025-07,259366.57,264553901,4,45
OC033,중국법인,CNY,2025-01,1364203.0,259198570,1,60
OC033,중국법인,CNY,2025-04,3065022.0,582354180,2,60
OC033,중국법인,CNY,2025-05,9394377.0,1784931630,5,60
OC033,중국법인,CNY,2025-06,1307400.0,248406000,1,60
OC033,중국법인,CNY,2025-07,6261848.0,1189751120,3,60
OC034,싱가포르법인,SGD,2025-01,139146.77000000002,141929706,2,30
OC034,싱가포르법인,SGD,2025-02,59359.55,60546741,1,30
OC034,싱가포르법인,SGD,2025-03,128567.51,131138860,2,30
OC034,싱가포르법인,SGD,2025-04,179340.16,182926963,3,30
OC034,싱가포르법인,SGD,2025-05,56468.37,57597737,1,30
OC034,싱가포르법인,SGD,2025-07,11636.9,11869638,1,30
OC034,싱가포르법인,SGD,2025-08,19527.28,19917826,1,30
OC035,미국법인,USD,2025-01,152943.35,211061823,3,45
OC035,미국법인,USD,2025-02,21777.38,30052784,1,45
OC035,미국법인,USD,2025-03,93040.25,128395545,3,45
OC035,미국법인,USD,2025-05,71563.53,98757671,1,45
OC035,미국법인,USD,2025-06,75821.63,104633849,1,45
OC035,미국법인,USD,2025-07,185883.41,256519106,2,45
OC035,미국법인,USD,2025-08,174566.45,240901701,2,45
OC036,독일법인,EUR,2025-01,141617.42,212426130,2,45
OC036,독일법인,EUR,2025-02,60337.82,90506730,1,45
OC036,독일법인,EUR,2025-05,70059.08,105088620,1,45
OC036,독일법인,EUR,2025-06,11470.77,17206155,1,45
OC036,독일법인,EUR,2025-07,160540.52,240810780,2,45
OC036,독일법인,EUR,2025-08,94419.1,141628650,1,45
OC037,중국법인,CNY,2025-02,2010754.0,382043260,1,60
OC037,중국법인,CNY,2025-04,4461132.0,847615080,4,60
OC037,중국법인,CNY,2025-05,2760414.0,524478660,2,60
OC038,베트남법인,VND,2025-01,833774.0,46691,1,60
OC038,베트남법인,VND,2025-02,1971554.0,110407,2,60
OC038,베트남법인,VND,2025-04,2726751.0,152697,3,60
OC038,베트남법인,VND,2025-05,2117262.0,118567,2,60
OC038,베트남법인,VND,2025-06,2183181.0,122258,1,60
OC038,베트남법인,VND,2025-07,4315584.0,241673,2,60
OC038,베트남법인,VND,2025-08,991674.0,55534,1,60
OC039,싱가포르법인,SGD,2025-01,143328.24,146194805,2,90
OC039,싱가포르법인,SGD,2025-02,157480.05,160629650,3,90
OC039,싱가포르법인,SGD,2025-03,113802.26,116078305,1,90
OC039,싱가포르법인,SGD,2025-04,42683.41,43537078,1,90
OC039,싱가포르법인,SGD,2025-05,26890.91,27428728,2,90
OC039,싱가포르법인,SGD,2025-07,172382.28,175829926,3,90
OC040,중국법인,CNY,2025-01,3673718.0,698006420,2,60
OC040,중국법인,CNY,2025-02,708528.0,134620320,1,60
OC040,중국법인,CNY,2025-03,1902607.0,361495330,1,60
OC040,중국법인,CNY,2025-05,2721662.0,517115780,1,60
OC040,중국법인,CNY,2025-07,323284.0,61423960,1,60
OC041,싱가포르법인,SGD,2025-01,37173.78,37917256,1,30
OC041,싱가포르법인,SGD,2025-02,25962.65,26481903,1,30
OC041,싱가포르법인,SGD,2025-04,117184.92,119528618,1,30
OC041,싱가포르법인,SGD,2025-05,243939.87,248818667,3,30
OC041,싱가포르법인,SGD,2025-07,34506.88,35197018,1,30
OC041,싱가포르법인,SGD,2025-08,81693.91,83327788,1,30
OC042,중국법인,CNY,2025-01,608623.0,115638370,1,45
OC042,중국법인,CNY,2025-02,2291046.0,435298740,1,45
OC042,중국법인,CNY,2025-03,2924569.0,555668110,3,45
OC042,중국법인,CNY,2025-04,5866911.0,1114713090,3,45
OC042,중국법인,CNY,2025-05,955451.0,181535690,2,45
OC042,중국법인,CNY,2025-06,278635.0,52940650,1,45
OC042,중국법인,CNY,2025-07,1969316.0,374170040,1,45
OC042,중국법인,CNY,2025-08,2926748.0,556082120,2,45
OC043,싱가포르법인,SGD,2025-01,21634.68,22067374,1,60
OC043,싱가포르법인,SGD,2025-02,114827.47,117124019,2,60
OC043,싱가포르법인,SGD,2025-03,145239.89,148144687,2,60
OC043,싱가포르법인,SGD,2025-05,147211.0,150155220,2,60
OC043,싱가포르법인,SGD,2025-06,167294.97,170640869,2,60
OC043,싱가포르법인,SGD,2025-07,58516.34,59686667,1,60
OC043,싱가포르법인,SGD,2025-08,161270.81,164496226,2,60
OC044,싱가포르법인,SGD,2025-01,73544.67,75015563,1,90
OC044,싱가포르법인,SGD,2025-02,36123.17,36845633,1,90
OC044,싱가포르법인,SGD,2025-04,22022.36,22462807,1,90
OC044,싱가포르법인,SGD,2025-06,145753.32,148668386,2,90
OC044,싱가포르법인,SGD,2025-07,182940.81,186599626,2,90
OC044,싱가포르법인,SGD,2025-08,166766.33000000002,170101657,2,90
OC045,중국법인,CNY,2025-01,1019684.0,193739960,1,30
OC045,중국법인,CNY,2025-02,7181343.0,1364455170,5,30
OC045,중국법인,CNY,2025-03,534612.0,101576280,1,30
OC045,중국법인,CNY,2025-05,3808605.0,723634950,3,30
OC045,중국법인,CNY,2025-06,2145466.0,407638540,3,30
OC045,중국법인,CNY,2025-07,684511.0,130057090,1,30
OC046,싱가포르법인,SGD,2025-01,74812.52,76308770,1,60
OC046,싱가포르법인,SGD,2025-02,116950.75,119289765,1,60
OC046,싱가포르법인,SGD,2025-03,207556.52000000002,211707650,3,60
OC046,싱가포르법인,SGD,2025-04,85819.06,87535441,1,60
OC046,싱가포르법인,SGD,2025-05,109594.55,111786441,1,60
OC047,독일법인,EUR,2025-01,39768.75,59653125,1,60
OC047,독일법인,EUR,2025-02,20858.79,31288185,1,60
OC047,독일법인,EUR,2025-03,220845.51,331268265,2,60
OC047,독일법인,EUR,2025-04,136446.94,204670410,2,60
OC047,독일법인,EUR,2025-05,279404.04,419106060,5,60
OC047,독일법인,EUR,2025-06,202917.09,304375635,2,60
OC047,독일법인,EUR,2025-08,53761.24,80641860,1,60
OC048,독일법인,EUR,2025-02,97163.39000000001,145745085,2,45
OC048,독일법인,EUR,2025-03,109585.15,164377725,2,45
OC048,독일법인,EUR,2025-04,66335.61,99503415,1,45
OC048,독일법인,EUR,2025-06,179867.75,269801625,2,45
OC048,독일법인,EUR,2025-07,62702.17,94053255,1,45
OC049,미국법인,USD,2025-01,96490.04,133156255,1,60
OC049,미국법인,USD,2025-03,229305.75,316441934,3,60
OC049,미국법인,USD,2025-04,39544.92,54571989,2,60
OC049,미국법인,USD,2025-05,8715.36,12027197,1,60
OC049,미국법인,USD,2025-06,27324.46,37707755,1,60
OC049,미국법인,USD,2025-07,222977.07,307708357,3,60
OC050,중국법인,CNY,2025-01,873140.0,165896600,1,30
OC050,중국법인,CNY,2025-03,2793570.0,530778300,2,30
OC050,중국법인,CNY,2025-04,3085952.0,586330880,2,30
OC050,중국법인,CNY,2025-05,986359.0,187408210,1,30
OC050,중국법인,CNY,2025-06,4207523.0,799429370,2,30
OC050,중국법인,CNY,2025-07,1946841.0,369899790,1,30
OC050,중국법인,CNY,2025-08,2508922.0,476695180,2,30
OC051,중국법인,CNY,2025-01,2034571.0,386568490,1,90
OC051,중국법인,CNY,2025-02,2149962.0,408492780,3,90
OC051,중국법인,CNY,2025-04,9699860.0,1842973400,5,90
OC051,중국법인,CNY,2025-05,2472819.0,469835610,2,90
OC051,중국법인,CNY,2025-07,3391307.0,644348330,2,90
OC052,싱가포르법인,SGD,2025-01,246136.38,251059108,3,45
OC052,싱가포르법인,SGD,2025-03,44151.95,45034989,2,45
OC052,싱가포르법인,SGD,2025-05,57454.37,58603458,2,45
OC052,싱가포르법인,SGD,2025-06,252461.47,257510699,3,45
OC052,싱가포르법인,SGD,2025-08,221176.47,225599999,3,45
OC053,미국법인,USD,2025-01,152325.71000000002,210209480,2,45
OC053,미국법인,USD,2025-02,346874.65,478687017,4,45
OC053,미국법인,USD,2025-03,79775.36,110089997,2,45
OC053,미국법인,USD,2025-04,6858.07,9464137,1,45
OC053,미국법인,USD,2025-06,46639.82,64362952,1,45
OC053,미국법인,USD,2025-08,56354.14,77768713,1,45
OC054,독일법인,EUR,2025-01,162769.28,244153920,2,60
OC054,독일법인,EUR,2025-02,91434.95,137152425,1,60
OC054,독일법인,EUR,2025-03,9679.41,14519115,1,60
OC054,독일법인,EUR,2025-05,103935.91,155903865,1,60
OC054,독일법인,EUR,2025-06,109300.82,163951230,1,60
OC054,독일법인,EUR,2025-07,71327.02,106990530,1,60
OC055,미국법인,USD,2025-01,103141.1,142334718,2,90
OC055,미국법인,USD,2025-03,77325.12,106708666,1,90
OC055,미국법인,USD,2025-04,14298.64,19732123,1,90
OC055,미국법인,USD,2025-05,79860.58,110207600,1,90
OC055,미국법인,USD,2025-06,177843.43,245423934,2,90
OC055,미국법인,USD,2025-07,50963.93,70330223,1,90
OC055,미국법인,USD,2025-08,58703.78,81011216,1,90
OC056,싱가포르법인,SGD,2025-02,82815.12,84471422,1,60
OC056,싱가포르법인,SGD,2025-03,95963.4,97882668,1,60
OC056,싱가포르법인,SGD,2025-04,59022.06,60202501,1,60
OC056,싱가포르법인,SGD,2025-05,166909.46,170247649,2,60
OC056,싱가포르법인,SGD,2025-08,225734.94,230249639,3,60
OC057,싱가포르법인,SGD,2025-01,186205.68,189929794,3,90
OC057,싱가포르법인,SGD,2025-02,173965.72,177445034,2,90
OC057,싱가포르법인,SGD,2025-03,71912.81,73351066,2,90
OC057,싱가포르법인,SGD,2025-04,117280.01000000001,119625610,2,90
OC057,싱가포르법인,SGD,2025-06,46722.3,47656746,1,90
OC057,싱가포르법인,SGD,2025-07,103689.28,105763066,1,90
OC058,미국법인,USD,2025-01,83473.92,115194010,1,30
OC058,미국법인,USD,2025-02,35927.52,49579978,1,30
OC058,미국법인,USD,2025-03,216880.34,299294868,3,30
OC058,미국법인,USD,2025-04,126740.84,174902359,2,30
OC058,미국법인,USD,2025-05,252570.99,348547965,3,30
OC058,미국법인,USD,2025-06,144050.47,198789649,2,30
OC059,싱가포르법인,SGD,2025-03,188447.85,192216807,3,45
OC059,싱가포르법인,SGD,2025-04,42752.85,43607907,1,45
OC059,싱가포르법인,SGD,2025-05,112031.92,114272558,1,45
OC059,싱가포르법인,SGD,2025-07,9329.67,9516263,1,45
OC060,중국법인,CNY,2025-03,3655661.0,694575590,3,60
OC060,중국법인,CNY,2025-05,1338477.0,254310630,1,60
OC060,중국법인,CNY,2025-06,5421430.0,1030071700,4,60
OC060,중국법인,CNY,2025-07,3825259.0,726799210,2,60
OC060,중국법인,CNY,2025-08,2241909.0,425962710,1,60
OC061,독일법인,EUR,2025-02,24228.73,36343095,1,45
OC061,독일법인,EUR,2025-03,137819.43,206729145,2,45
OC061,독일법인,EUR,2025-04,155866.88,233800320,2,45
OC061,독일법인,EUR,2025-05,250758.77,376138155,4,45
OC061,독일법인,EUR,2025-07,55415.21,83122815,1,45
OC061,독일법인,EUR,2025-08,119509.93,179264895,1,45
OC062,베트남법인,VND,2025-02,911964.0,51070,2,60
OC062,베트남법인,VND,2025-03,721770.0,40419,1,60
OC062,베트남법인,VND,2025-05,4589021.0,256985,4,60
OC062,베트남법인,VND,2025-06,4480581.0,250913,5,60
OC063,중국법인,CNY,2025-01,371256.0,70538640,1,90
OC063,중국법인,CNY,2025-02,2219362.0,421678780,3,90
OC063,중국법인,CNY,2025-04,2975321.0,565310990,1,90
OC063,중국법인,CNY,2025-05,2603375.0,494641250,1,90
OC063,중국법인,CNY,2025-07,1847934.0,351107460,1,90
OC063,중국법인,CNY,2025-08,186735.0,35479650,1,90
OC064,싱가포르법인,SGD,2025-01,85664.3,87377586,2,30
OC064,싱가포르법인,SGD,2025-02,283773.77,289449246,4,30
OC064,싱가포르법인,SGD,2025-03,233872.61000000002,238550062,3,30
OC064,싱가포르법인,SGD,2025-04,247835.66,252792373,3,30
OC064,싱가포르법인,SGD,2025-06,57300.92,58446938,1,30
OC064,싱가포르법인,SGD,2025-07,69119.91,70502308,1,30
OC065,베트남법인,VND,2025-02,808394.0,45270,1,60
OC065,베트남법인,VND,2025-03,10160894.0,569010,5,60
OC065,베트남법인,VND,2025-05,114294.0,6400,1,60
OC065,베트남법인,VND,2025-06,5904977.0,330679,3,60
OC065,베트남법인,VND,2025-07,2767009.0,154953,1,60
OC066,싱가포르법인,SGD,2025-02,123432.34000000001,125900987,2,45
OC066,싱가포르법인,SGD,2025-03,157353.37,160500437,2,45
OC066,싱가포르법인,SGD,2025-04,202078.73,206120305,3,45
OC066,싱가포르법인,SGD,2025-05,33366.78,34034116,2,45
OC066,싱가포르법인,SGD,2025-06,150347.25,153354195,2,45
OC066,싱가포르법인,SGD,2025-07,10187.82,10391576,1,45
OC066,싱가포르법인,SGD,2025-08,65202.73,66506785,1,45
OC067,싱가포르법인,SGD,2025-01,282216.1,287860422,3,60
OC067,싱가포르법인,SGD,2025-02,94868.06,96765421,1,60
OC067,싱가포르법인,SGD,2025-04,124706.19,127200314,2,60
OC067,싱가포르법인,SGD,2025-06,9521.14,9711563,1,60
OC067,싱가포르법인,SGD,2025-07,89227.1,91011642,1,60
OC068,미국법인,USD,2025-01,55351.25,76384725,1,30
OC068,미국법인,USD,2025-02,7684.33,10604375,1,30
OC068,미국법인,USD,2025-04,157273.36,217037237,3,30
OC068,미국법인,USD,2025-05,302577.47,417556908,4,30
OC068,미국법인,USD,2025-08,17637.83,24340205,1,30
OC069,중국법인,CNY,2025-01,3532442.0,671163980,2,60
OC069,중국법인,CNY,2025-02,2758015.0,524022850,1,60
OC069,중국법인,CNY,2025-04,3616959.0,687222210,2,60
OC069,중국법인,CNY,2025-07,3906183.0,742174770,2,60
OC069,중국법인,CNY,2025-08,1278984.0,243006960,1,60
OC070,베트남법인,VND,2025-01,2317157.0,129761,1,45
OC070,베트남법인,VND,2025-02,5109310.0,286122,3,45
OC070,베트남법인,VND,2025-03,449246.0,25158,1,45
OC070,베트남법인,VND,2025-07,1557306.0,87209,1,45
OC070,베트남법인,VND,2025-08,335644.0,18796,1,45
OC071,베트남법인,VND,2025-01,4796010.0,268577,2,90
OC071,베트남법인,VND,2025-02,1483463.0,83074,1,90
OC071,베트남법인,VND,2025-03,1417313.0,79370,1,90
OC071,베트남법인,VND,2025-04,3308586.0,185281,2,90
OC071,베트남법인,VND,2025-05,1807872.0,101241,1,90
OC071,베트남법인,VND,2025-06,2968949.0,166261,1,90
OC071,베트남법인,VND,2025-08,398251.0,22302,1,90
OC072,중국법인,CNY,2025-01,3100784.0,589148960,2,30
OC072,중국법인,CNY,2025-02,213273.0,40521870,1,30
OC072,중국법인,CNY,2025-03,5612394.0,1066354860,4,30
OC072,중국법인,CNY,2025-04,1540978.0,292785820,1,30
OC072,중국법인,CNY,2025-05,1270697.0,241432430,1,30
OC072,중국법인,CNY,2025-07,5612958.0,1066462020,4,30
OC072,중국법인,CNY,2025-08,758497.0,144114430,1,30
OC073,베트남법인,VND,2025-02,1199215.0,67156,1,45
OC073,베트남법인,VND,2025-03,278156.0,15577,1,45
OC073,베트남법인,VND,2025-04,5214171.0,291994,2,45
OC073,베트남법인,VND,2025-05,1541560.0,86327,1,45
OC073,베트남법인,VND,2025-06,2587621.0,144907,2,45
OC073,베트남법인,VND,2025-07,2113207.0,118340,1,45
OC073,베트남법인,VND,2025-08,2655218.0,148692,1,45
OC074,베트남법인,VND,2025-01,2627280.0,147128,2,60
OC074,베트남법인,VND,2025-02,1331699.0,74575,1,60
OC074,베트남법인,VND,2025-04,1682555.0,94223,1,60
OC074,베트남법인,VND,2025-05,3689840.0,206631,2,60
OC074,베트남법인,VND,2025-07,2209755.0,123746,1,60
OC074,베트남법인,VND,2025-08,805388.0,45102,1,60
OC075,베트남법인,VND,2025-02,6303251.0,352982,3,30
OC075,베트남법인,VND,2025-03,101028.0,5658,1,30
OC075,베트남법인,VND,2025-04,1107308.0,62009,1,30
OC075,베트남법인,VND,2025-05,4490775.0,251483,2,30
OC075,베트남법인,VND,2025-06,5764982.0,322839,4,30
OC075,베트남법인,VND,2025-07,3756813.0,210382,3,30
