충당금ID,채권ID,법인명,고객ID,연령구간,채권잔액_KRW,적용예상손실율,대손충당금_KRW,충당금구분,설정일
AL01512,AR0103,중국법인,OC011,31-60일,66756690,0.1059,7069533,집합평가,2025-06-30
AL01513,AR0106,중국법인,OC011,1-30일,392105850,0.0,0,집합평가,2025-06-30
AL01514,AR0107,중국법인,OC011,61-90일,474595680,0.1618,76789581,개별평가,2025-06-30
AL01515,AR0115,싱가포르법인,OC012,31-60일,42728392,0.1105,4721487,집합평가,2025-06-30
AL01516,AR0116,싱가포르법인,OC012,91-180일,90715995,0.4341,39379813,개별평가,2025-06-30
AL01517,AR0117,싱가포르법인,OC012,1-30일,80422736,0.0046,369945,집합평가,2025-06-30
AL01518,AR0125,미국법인,OC013,91-180일,75723125,0.4192,31743134,개별평가,2025-06-30
AL01519,AR0126,미국법인,OC013,1-30일,61329560,0.0183,1122331,집합평가,2025-06-30
AL01520,AR0128,미국법인,OC013,31-60일,54915568,0.0817,4486602,집합평가,2025-06-30
AL01521,AR0131,미국법인,OC013,91-180일,67615198,0.4319,29203004,개별평가,2025-06-30
AL01522,AR0133,베트남법인,OC014,1-30일,152002,0.0656,9971,집합평가,2025-06-30
AL01523,AR0134,베트남법인,OC014,91-180일,57580,0.4467,25721,개별평가,2025-06-30
AL01524,AR0135,베트남법인,OC014,1-30일,82600,0.0,0,집합평가,2025-06-30
AL01525,AR0137,베트남법인,OC014,1-30일,45273,0.0505,2286,집합평가,2025-06-30
AL01526,AR0138,베트남법인,OC014,1-30일,153252,0.0227,3479,집합평가,2025-06-30
AL01527,AR0141,미국법인,OC015,31-60일,31617014,0.093,2940382,집합평가,2025-06-30
AL01528,AR0148,미국법인,OC015,61-90일,68715817,0.1889,12980418,개별평가,2025-06-30
AL01529,AR0149,미국법인,OC015,1-30일,31168445,0.027,841548,집합평가,2025-06-30
AL01530,AR0150,독일법인,OC016,61-90일,10116300,0.223,2255935,개별평가,2025-06-30
AL01531,AR0151,독일법인,OC016,61-90일,62276355,0.145,9030071,개별평가,2025-06-30
AL01532,AR0152,독일법인,OC016,61-90일,40814415,0.1964,8015951,개별평가,2025-06-30
AL01533,AR0156,중국법인,OC017,1-30일,280080710,0.0,0,집합평가,2025-06-30
AL01534,AR0158,중국법인,OC017,91-180일,279763600,0.3915,109527449,개별평가,2025-06-30
AL01535,AR0159,중국법인,OC017,1-30일,153725675,0.0706,10853033,집합평가,2025-06-30
AL01536,AR0161,중국법인,OC017,61-90일,240861100,0.1953,47040173,개별평가,2025-06-30
AL01537,AR0162,중국법인,OC017,31-60일,121566750,0.1236,15025650,집합평가,2025-06-30
AL01538,AR0164,중국법인,OC017,61-90일,220189955,0.1849,40713123,개별평가,2025-06-30
AL01539,AR0170,싱가포르법인,OC018,91-180일,54046016,0.4729,25558361,개별평가,2025-06-30
AL01540,AR0178,싱가포르법인,OC018,91-180일,30378344,0.4415,13412039,개별평가,2025-06-30
AL01541,AR0182,독일법인,OC019,91-180일,60980655,0.4363,26605860,개별평가,2025-06-30
AL01542,AR0184,독일법인,OC019,61-90일,161775480,0.1451,23473622,개별평가,2025-06-30
AL01543,AR0185,독일법인,OC019,31-60일,160068135,0.0955,15286507,집합평가,2025-06-30
AL01544,AR0186,독일법인,OC019,61-90일,38845995,0.2132,8281966,개별평가,2025-06-30
AL01545,AR0191,독일법인,OC020,1-30일,170201790,0.0033,561666,집합평가,2025-06-30
AL01546,AR0192,독일법인,OC020,1-30일,42441330,0.0197,836094,집합평가,2025-06-30
AL01547,AR0193,독일법인,OC020,91-180일,80444250,0.4818,38758040,개별평가,2025-06-30
AL01548,AR0198,독일법인,OC020,91-180일,110741385,0.4492,49745030,개별평가,2025-06-30
AL01549,AR0200,독일법인,OC020,61-90일,10295925,0.228,2347471,개별평가,2025-06-30
AL01550,AR0202,베트남법인,OC021,1-30일,61537,0.0,0,집합평가,2025-06-30
AL01551,AR0204,베트남법인,OC021,61-90일,38609,0.1979,7641,개별평가,2025-06-30
AL01552,AR0205,베트남법인,OC021,1-30일,29865,0.0191,570,집합평가,2025-06-30
AL01553,AR0209,싱가포르법인,OC022,91-180일,70590171,0.44,31059675,개별평가,2025-06-30
AL01554,AR0213,싱가포르법인,OC022,61-90일,36897674,0.206,7600921,개별평가,2025-06-30
AL01555,AR0214,싱가포르법인,OC022,91-180일,49417766,0.4321,21353417,개별평가,2025-06-30
AL01556,AR0226,중국법인,OC023,1-30일,271818845,0.0254,6904199,집합평가,2025-06-30
AL01557,AR0227,중국법인,OC023,61-90일,352890990,0.2108,74389421,개별평가,2025-06-30
AL01558,AR0231,중국법인,OC023,31-60일,328558070,0.1028,33775770,집합평가,2025-06-30
AL01559,AR0233,미국법인,OC024,61-90일,70211681,0.2486,17454624,개별평가,2025-06-30
AL01560,AR0234,미국법인,OC024,1-30일,49313486,0.0,0,집합평가,2025-06-30
AL01561,AR0243,미국법인,OC024,1-30일,40637536,0.0636,2584547,집합평가,2025-06-30
AL01562,AR0247,싱가포르법인,OC025,1-30일,29480122,0.0,0,집합평가,2025-06-30
AL01563,AR0251,싱가포르법인,OC025,31-60일,36617612,0.0517,1893131,집합평가,2025-06-30
AL01564,AR0253,싱가포르법인,OC025,91-180일,80846128,0.4695,37957257,개별평가,2025-06-30
AL01565,AR0254,싱가포르법인,OC025,61-90일,87643561,0.2661,23321952,개별평가,2025-06-30
AL01566,AR0256,싱가포르법인,OC025,1-30일,106608187,0.0064,682292,집합평가,2025-06-30
AL01567,AR0258,싱가포르법인,OC025,1-30일,19644088,0.0093,182690,집합평가,2025-06-30
AL01568,AR0259,싱가포르법인,OC025,31-60일,64690379,0.0929,6009736,집합평가,2025-06-30
AL01569,AR0262,싱가포르법인,OC026,31-60일,28558817,0.0936,2673105,집합평가,2025-06-30
AL01570,AR0268,싱가포르법인,OC026,91-180일,44370551,0.4427,19642843,개별평가,2025-06-30
AL01571,AR0269,싱가포르법인,OC026,91-180일,8090507,0.4419,3575195,개별평가,2025-06-30
AL01572,AR0272,독일법인,OC027,1-30일,89242290,0.0,0,집합평가,2025-06-30
AL01573,AR0276,독일법인,OC027,31-60일,48527130,0.0985,4779922,집합평가,2025-06-30
AL01574,AR0277,중국법인,OC028,1-30일,40209320,0.0282,1133903,집합평가,2025-06-30
AL01575,AR0278,중국법인,OC028,91-180일,239540790,0.4123,98762668,개별평가,2025-06-30
AL01576,AR0281,중국법인,OC028,91-180일,564480690,0.4447,251024563,개별평가,2025-06-30
AL01577,AR0283,중국법인,OC028,1-30일,91312195,0.0534,4876071,집합평가,2025-06-30
AL01578,AR0287,미국법인,OC029,91-180일,69210933,0.4926,34093306,개별평가,2025-06-30
AL01579,AR0291,미국법인,OC029,31-60일,68205203,0.1252,8539291,집합평가,2025-06-30
AL01580,AR0296,미국법인,OC030,91-180일,56286874,0.4674,26308485,개별평가,2025-06-30
AL01581,AR0299,미국법인,OC030,1-30일,71953324,0.049,3525713,집합평가,2025-06-30
AL01582,AR0300,미국법인,OC030,61-90일,50928886,0.2008,10226520,개별평가,2025-06-30
AL01583,AR0302,미국법인,OC030,31-60일,40128026,0.056,2247169,집합평가,2025-06-30
AL01584,AR0304,미국법인,OC030,61-90일,163860717,0.2285,37442174,개별평가,2025-06-30
AL01585,AR0305,미국법인,OC030,91-180일,52615315,0.4046,21288156,개별평가,2025-06-30
AL01586,AR0311,독일법인,OC031,91-180일,176280255,0.4491,79167463,개별평가,2025-06-30
AL01587,AR0318,싱가포르법인,OC032,31-60일,40998665,0.0841,3447988,집합평가,2025-06-30
AL01588,AR0319,싱가포르법인,OC032,31-60일,86247885,0.0886,7641563,집합평가,2025-06-30
AL01589,AR0329,싱가포르법인,OC032,1-30일,21476824,0.002,42954,집합평가,2025-06-30
AL01590,AR0335,중국법인,OC033,31-60일,83398220,0.0778,6488382,집합평가,2025-06-30
AL01591,AR0338,중국법인,OC033,91-180일,82501420,0.496,40920704,개별평가,2025-06-30
AL01592,AR0340,싱가포르법인,OC034,31-60일,33883380,0.1213,4110054,집합평가,2025-06-30
AL01593,AR0343,싱가포르법인,OC034,61-90일,50428790,0.2248,11336392,개별평가,2025-06-30
AL01594,AR0345,싱가포르법인,OC034,31-60일,88875344,0.0687,6105736,집합평가,2025-06-30
AL01595,AR0351,싱가포르법인,OC034,1-30일,39591739,0.0461,1825179,집합평가,2025-06-30
AL01596,AR0357,미국법인,OC035,31-60일,10858613,0.0967,1050028,집합평가,2025-06-30
AL01597,AR0358,미국법인,OC035,91-180일,101666836,0.4865,49460916,개별평가,2025-06-30
AL01598,AR0359,미국법인,OC035,61-90일,79493630,0.1558,12385108,개별평가,2025-06-30
AL01599,AR0360,미국법인,OC035,1-30일,19653077,0.0,0,집합평가,2025-06-30
AL01600,AR0361,미국법인,OC035,31-60일,53760674,0.0941,5058879,집합평가,2025-06-30
AL01601,AR0364,미국법인,OC035,1-30일,59521222,0.0084,499978,집합평가,2025-06-30
AL01602,AR0370,독일법인,OC036,1-30일,8943465,0.0,0,집합평가,2025-06-30
AL01603,AR0373,독일법인,OC036,91-180일,126787185,0.4726,59919624,개별평가,2025-06-30
AL01604,AR0375,독일법인,OC036,31-60일,79939080,0.0911,7282450,집합평가,2025-06-30
AL01605,AR0378,중국법인,OC037,31-60일,167201140,0.0203,3394183,집합평가,2025-06-30
AL01606,AR0379,중국법인,OC037,91-180일,52231475,0.4794,25039769,개별평가,2025-06-30
AL01607,AR0383,중국법인,OC037,31-60일,371977250,0.0993,36937341,집합평가,2025-06-30
AL01608,AR0384,중국법인,OC037,31-60일,277637310,0.074,20545161,집합평가,2025-06-30
AL01609,AR0385,베트남법인,OC038,61-90일,150115,0.1992,29903,개별평가,2025-06-30
AL01610,AR0392,싱가포르법인,OC039,61-90일,8859628,0.2382,2110363,개별평가,2025-06-30
AL01611,AR0395,싱가포르법인,OC039,61-90일,73805843,0.1844,13609797,개별평가,2025-06-30
AL01612,AR0398,싱가포르법인,OC039,31-60일,61152764,0.0812,4965604,집합평가,2025-06-30
AL01613,AR0400,중국법인,OC040,61-90일,194938670,0.2261,44075633,개별평가,2025-06-30
AL01614,AR0415,싱가포르법인,OC041,91-180일,64827232,0.4645,30112249,개별평가,2025-06-30
AL01615,AR0416,싱가포르법인,OC041,61-90일,90385433,0.2271,20526532,개별평가,2025-06-30
AL01616,AR0425,중국법인,OC042,61-90일,299941600,0.2415,72435896,개별평가,2025-06-30
AL01617,AR0428,중국법인,OC042,91-180일,167009145,0.4313,72031044,개별평가,2025-06-30
AL01618,AR0437,싱가포르법인,OC043,31-60일,26873042,0.1019,2738363,집합평가,2025-06-30
AL01619,AR0438,싱가포르법인,OC043,1-30일,33831166,0.0288,974338,집합평가,2025-06-30
AL01620,AR0446,싱가포르법인,OC044,61-90일,97825538,0.2237,21883573,개별평가,2025-06-30
AL01621,AR0449,싱가포르법인,OC044,1-30일,27294812,0.0473,1291045,집합평가,2025-06-30
AL01622,AR0450,중국법인,OC045,61-90일,87821895,0.1622,14244711,개별평가,2025-06-30
AL01623,AR0452,중국법인,OC045,91-180일,321126030,0.4146,133138852,개별평가,2025-06-30
AL01624,AR0460,중국법인,OC045,91-180일,45992730,0.4892,22499644,개별평가,2025-06-30
AL01625,AR0462,중국법인,OC045,1-30일,142002390,0.0246,3493259,집합평가,2025-06-30
AL01626,AR0463,싱가포르법인,OC046,91-180일,33576370,0.4543,15253745,개별평가,2025-06-30
AL01627,AR0466,싱가포르법인,OC046,1-30일,58240878,0.0184,1071632,집합평가,2025-06-30
AL01628,AR0469,싱가포르법인,OC046,1-30일,29349113,0.043,1262012,집합평가,2025-06-30
AL01629,AR0476,독일법인,OC047,61-90일,60361920,0.2097,12657895,개별평가,2025-06-30
AL01630,AR0485,독일법인,OC048,1-30일,79718190,0.01,797182,집합평가,2025-06-30
AL01631,AR0492,독일법인,OC048,31-60일,91236480,0.1542,14068665,집합평가,2025-06-30
AL01632,AR0500,미국법인,OC049,1-30일,41258219,0.0087,358947,집합평가,2025-06-30
AL01633,AR0502,미국법인,OC049,1-30일,59840871,0.0534,3195503,집합평가,2025-06-30
AL01634,AR0514,중국법인,OC050,91-180일,221066330,0.4593,101535765,개별평가,2025-06-30
AL01635,AR0515,중국법인,OC050,1-30일,262226505,0.0273,7158784,집합평가,2025-06-30
AL01636,AR0517,중국법인,OC051,61-90일,282395290,0.2407,67972546,개별평가,2025-06-30
AL01637,AR0519,중국법인,OC051,1-30일,90373595,0.007,632615,집합평가,2025-06-30
AL01638,AR0521,중국법인,OC051,1-30일,72537060,0.0441,3198884,집합평가,2025-06-30
AL01639,AR0523,중국법인,OC051,91-180일,153678080,0.4948,76039914,개별평가,2025-06-30
AL01640,AR0525,중국법인,OC051,91-180일,77529025,0.4473,34678733,개별평가,2025-06-30
AL01641,AR0527,중국법인,OC051,61-90일,205694760,0.166,34145330,개별평가,2025-06-30
AL01642,AR0529,싱가포르법인,OC052,61-90일,38684326,0.1886,7295864,개별평가,2025-06-30
AL01643,AR0531,싱가포르법인,OC052,61-90일,41304472,0.2085,8611982,개별평가,2025-06-30
AL01644,AR0538,미국법인,OC053,61-90일,52505688,0.1922,10091593,개별평가,2025-06-30
AL01645,AR0539,미국법인,OC053,91-180일,41289241,0.4701,19410072,개별평가,2025-06-30
AL01646,AR0553,미국법인,OC055,61-90일,40228822,0.157,6315925,개별평가,2025-06-30
AL01647,AR0556,미국법인,OC055,61-90일,106487962,0.1537,16367200,개별평가,2025-06-30
AL01648,AR0557,미국법인,OC055,61-90일,5995424,0.1721,1031812,개별평가,2025-06-30
AL01649,AR0573,싱가포르법인,OC056,91-180일,70676351,0.4611,32588865,개별평가,2025-06-30
AL01650,AR0575,싱가포르법인,OC056,1-30일,33602044,0.025,840051,집합평가,2025-06-30
AL01651,AR0582,싱가포르법인,OC057,31-60일,91264724,0.0748,6826601,집합평가,2025-06-30
AL01652,AR0583,싱가포르법인,OC057,91-180일,51131264,0.4194,21444452,개별평가,2025-06-30
AL01653,AR0585,싱가포르법인,OC057,31-60일,29273276,0.0596,1744687,집합평가,2025-06-30
AL01654,AR0590,미국법인,OC058,1-30일,39606856,0.0286,1132756,집합평가,2025-06-30
AL01655,AR0593,미국법인,OC058,91-180일,15739162,0.4646,7312415,개별평가,2025-06-30
AL01656,AR0597,싱가포르법인,OC059,61-90일,49364348,0.2012,9932107,개별평가,2025-06-30
AL01657,AR0599,싱가포르법인,OC059,91-180일,82766411,0.4667,38627084,개별평가,2025-06-30
AL01658,AR0601,싱가포르법인,OC059,31-60일,100674928,0.0375,3775310,집합평가,2025-06-30
AL01659,AR0606,싱가포르법인,OC059,61-90일,82562044,0.2213,18270980,개별평가,2025-06-30
AL01660,AR0610,중국법인,OC060,61-90일,179192230,0.1659,29727991,개별평가,2025-06-30
AL01661,AR0614,중국법인,OC060,61-90일,202891690,0.2054,41673953,개별평가,2025-06-30
AL01662,AR0619,독일법인,OC061,31-60일,63443220,0.0205,1300586,집합평가,2025-06-30
AL01663,AR0625,독일법인,OC061,1-30일,52763625,0.0379,1999741,집합평가,2025-06-30
AL01664,AR0627,독일법인,OC061,31-60일,57057345,0.0443,2527640,집합평가,2025-06-30
AL01665,AR0632,베트남법인,OC062,61-90일,47183,0.24,11324,개별평가,2025-06-30
AL01666,AR0633,베트남법인,OC062,31-60일,98556,0.0674,6643,집합평가,2025-06-30
AL01667,AR0636,베트남법인,OC062,31-60일,75558,0.1137,8591,집합평가,2025-06-30
AL01668,AR0639,베트남법인,OC062,1-30일,28881,0.0608,1756,집합평가,2025-06-30
AL01669,AR0642,중국법인,OC063,31-60일,14761670,0.0223,329185,집합평가,2025-06-30
AL01670,AR0653,중국법인,OC063,31-60일,115005860,0.1021,11742098,집합평가,2025-06-30
AL01671,AR0658,싱가포르법인,OC064,1-30일,11039531,0.0,0,집합평가,2025-06-30
AL01672,AR0660,싱가포르법인,OC064,91-180일,120235968,0.4429,53252510,개별평가,2025-06-30
AL01673,AR0663,싱가포르법인,OC064,61-90일,54376700,0.1531,8325073,개별평가,2025-06-30
AL01674,AR0665,베트남법인,OC065,61-90일,15430,0.2387,3683,개별평가,2025-06-30
AL01675,AR0668,베트남법인,OC065,91-180일,20369,0.5107,10402,개별평가,2025-06-30
AL01676,AR0669,베트남법인,OC065,91-180일,150256,0.4725,70996,개별평가,2025-06-30
AL01677,AR0675,싱가포르법인,OC066,1-30일,81372785,0.0141,1147356,집합평가,2025-06-30
AL01678,AR0676,싱가포르법인,OC066,1-30일,33354745,0.0208,693779,집합평가,2025-06-30
AL01679,AR0679,싱가포르법인,OC066,91-180일,46396720,0.4405,20437755,개별평가,2025-06-30
AL01680,AR0681,싱가포르법인,OC066,61-90일,120346567,0.1564,18822203,개별평가,2025-06-30
AL01681,AR0689,싱가포르법인,OC067,61-90일,86840760,0.1815,15761598,개별평가,2025-06-30
AL01682,AR0692,싱가포르법인,OC067,31-60일,9095371,0.109,991395,집합평가,2025-06-30
AL01683,AR0695,싱가포르법인,OC067,1-30일,33212618,0.01,332126,집합평가,2025-06-30
AL01684,AR0696,싱가포르법인,OC067,61-90일,76122202,0.1897,14440382,개별평가,2025-06-30
AL01685,AR0698,미국법인,OC068,91-180일,40654979,0.4085,16607559,개별평가,2025-06-30
AL01686,AR0699,미국법인,OC068,91-180일,82035701,0.46,37736422,개별평가,2025-06-30
AL01687,AR0704,중국법인,OC069,1-30일,165940490,0.0376,6239362,집합평가,2025-06-30
AL01688,AR0707,중국법인,OC069,61-90일,253692940,0.1176,29834290,개별평가,2025-06-30
AL01689,AR0713,베트남법인,OC070,1-30일,52233,0.0286,1494,집합평가,2025-06-30
AL01690,AR0714,베트남법인,OC070,1-30일,98966,0.0194,1920,집합평가,2025-06-30
AL01691,AR0720,베트남법인,OC070,1-30일,133938,0.0226,3027,집합평가,2025-06-30
AL01692,AR0721,베트남법인,OC070,31-60일,53768,0.0642,3452,집합평가,2025-06-30
AL01693,AR0722,베트남법인,OC070,91-180일,88984,0.4367,38859,개별평가,2025-06-30
AL01694,AR0723,베트남법인,OC070,31-60일,85175,0.0586,4991,집합평가,2025-06-30
AL01695,AR0727,베트남법인,OC071,1-30일,75833,0.0,0,집합평가,2025-06-30
AL01696,AR0730,베트남법인,OC071,1-30일,46274,0.0213,986,집합평가,2025-06-30
AL01697,AR0732,베트남법인,OC071,91-180일,5607,0.4117,2308,개별평가,2025-06-30
AL01698,AR0733,베트남법인,OC071,1-30일,17261,0.0,0,집합평가,2025-06-30
AL01699,AR0741,중국법인,OC072,1-30일,419494730,0.0555,23281958,집합평가,2025-06-30
AL01700,AR0742,중국법인,OC072,61-90일,420538020,0.2011,84570196,개별평가,2025-06-30
AL01701,AR0755,베트남법인,OC073,91-180일,32000,0.4377,14006,개별평가,2025-06-30
AL01702,AR0756,베트남법인,OC074,61-90일,47134,0.2525,11901,개별평가,2025-06-30
AL01703,AR0761,베트남법인,OC074,61-90일,159442,0.2013,32096,개별평가,2025-06-30
AL01704,AR0766,베트남법인,OC075,61-90일,51855,0.1726,8950,개별평가,2025-06-30
AL01705,AR0768,베트남법인,OC075,1-30일,60673,0.0152,922,집합평가,2025-06-30
AL01706,AR0774,베트남법인,OC075,31-60일,121238,0.0897,10875,집합평가,2025-06-30
AL01707,AR0775,독일법인,OC076,31-60일,62046405,0.078,4839620,집합평가,2025-06-30
AL01708,AR0785,미국법인,OC077,91-180일,4714563,0.4547,2143712,개별평가,2025-06-30
AL01709,AR0798,싱가포르법인,OC078,91-180일,77405964,0.4262,32990422,개별평가,2025-06-30
AL01710,AR0808,싱가포르법인,OC078,91-180일,21844708,0.4769,10417741,개별평가,2025-06-30
AL01711,AR0811,미국법인,OC079,1-30일,6380071,0.0,0,집합평가,2025-06-30
AL01712,AR0830,싱가포르법인,OC081,31-60일,22588237,0.0632,1427577,집합평가,2025-06-30
AL01713,AR0832,싱가포르법인,OC081,31-60일,83707198,0.0533,4461594,집합평가,2025-06-30
AL01714,AR0833,싱가포르법인,OC081,91-180일,40495540,0.4666,18895219,개별평가,2025-06-30
AL01715,AR0834,미국법인,OC082,61-90일,147510367,0.2401,35417239,개별평가,2025-06-30
AL01716,AR0835,미국법인,OC082,61-90일,108856815,0.2331,25374524,개별평가,2025-06-30
AL01717,AR0844,미국법인,OC083,31-60일,111165555,0.0747,8304067,집합평가,2025-06-30
AL01718,AR0846,미국법인,OC083,1-30일,17148887,0.0664,1138686,집합평가,2025-06-30
AL01719,AR0847,미국법인,OC083,61-90일,13412648,0.1969,2640950,개별평가,2025-06-30
AL01720,AR0849,미국법인,OC083,31-60일,21189472,0.0706,1495977,집합평가,2025-06-30
AL01721,AR0851,미국법인,OC083,91-180일,134699399,0.4571,61571095,개별평가,2025-06-30
AL01722,AR0853,중국법인,OC084,91-180일,395972540,0.4737,187572192,개별평가,2025-06-30
AL01723,AR0857,중국법인,OC084,1-30일,232054885,0.0,0,집합평가,2025-06-30
AL01724,AR0858,중국법인,OC084,1-30일,238277480,0.0397,9459616,집합평가,2025-06-30
AL01725,AR0861,독일법인,OC085,91-180일,69023985,0.4331,29894288,개별평가,2025-06-30
AL01726,AR0865,독일법인,OC085,91-180일,158912235,0.4289,68157458,개별평가,2025-06-30
AL01727,AR0867,독일법인,OC085,91-180일,138212310,0.4503,62237003,개별평가,2025-06-30
AL01728,AR0868,독일법인,OC085,61-90일,64850070,0.1429,9267075,개별평가,2025-06-30
AL01729,AR0869,독일법인,OC085,61-90일,29912880,0.1551,4639488,개별평가,2025-06-30
AL01730,AR0873,중국법인,OC086,91-180일,111389590,0.4019,44767476,개별평가,2025-06-30
AL01731,AR0874,중국법인,OC086,1-30일,429956510,0.0,0,집합평가,2025-06-30
AL01732,AR0875,중국법인,OC086,61-90일,279293350,0.2382,66527676,개별평가,2025-06-30
AL01733,AR0876,중국법인,OC086,61-90일,228300200,0.224,51139245,개별평가,2025-06-30
AL01734,AR0879,중국법인,OC086,91-180일,268275630,0.4663,125096926,개별평가,2025-06-30
AL01735,AR0881,중국법인,OC086,31-60일,249068435,0.0796,19825847,집합평가,2025-06-30
AL01736,AR0884,중국법인,OC086,61-90일,522338690,0.2109,110161230,개별평가,2025-06-30
AL01737,AR0887,미국법인,OC087,91-180일,126275782,0.4653,58756121,개별평가,2025-06-30
AL01738,AR0891,미국법인,OC087,1-30일,139051905,0.0,0,집합평가,2025-06-30
AL01739,AR0895,미국법인,OC088,1-30일,94905263,0.0266,2524480,집합평가,2025-06-30
AL01740,AR0904,미국법인,OC089,31-60일,118095556,0.0125,1476194,집합평가,2025-06-30
AL01741,AR0907,미국법인,OC089,1-30일,3565575,0.0573,204307,집합평가,2025-06-30
AL01742,AR0915,미국법인,OC090,1-30일,140662793,0.0223,3136780,집합평가,2025-06-30
AL01743,AR0927,미국법인,OC091,1-30일,8055212,0.0097,78136,집합평가,2025-06-30
AL01744,AR0929,미국법인,OC092,61-90일,113194348,0.1788,20239149,개별평가,2025-06-30
AL01745,AR0931,미국법인,OC092,91-180일,29647920,0.375,11117970,개별평가,2025-06-30
AL01746,AR0932,미국법인,OC092,1-30일,23792345,0.005,118962,집합평가,2025-06-30
AL01747,AR0937,미국법인,OC092,91-180일,8181302,0.4677,3826395,개별평가,2025-06-30
AL01748,AR0939,베트남법인,OC093,91-180일,54999,0.459,25245,개별평가,2025-06-30
AL01749,AR0941,베트남법인,OC093,1-30일,19669,0.0,0,집합평가,2025-06-30
AL01750,AR0945,베트남법인,OC093,31-60일,77733,0.0935,7268,집합평가,2025-06-30
AL01751,AR0947,베트남법인,OC094,91-180일,133760,0.4917,65770,개별평가,2025-06-30
AL01752,AR0949,베트남법인,OC094,1-30일,75650,0.045,3404,집합평가,2025-06-30
AL01753,AR0958,중국법인,OC095,61-90일,548928430,0.2394,131413466,개별평가,2025-06-30
AL01754,AR0975,미국법인,OC097,1-30일,131595020,0.0417,5487512,집합평가,2025-06-30
AL01755,AR0980,미국법인,OC097,91-180일,27264315,0.4788,13054154,개별평가,2025-06-30
AL01756,AR0985,중국법인,OC098,31-60일,123004955,0.0437,5375317,집합평가,2025-06-30
AL01757,AR0987,중국법인,OC098,1-30일,323235220,0.0,0,집합평가,2025-06-30
AL01758,AR0990,독일법인,OC099,31-60일,163812900,0.0216,3538359,집합평가,2025-06-30
AL01759,AR0991,독일법인,OC099,31-60일,16251195,0.1056,1716126,집합평가,2025-06-30
AL01760,AR0995,독일법인,OC099,31-60일,59092140,0.0886,5235564,집합평가,2025-06-30
AL01761,AR0997,베트남법인,OC100,31-60일,99820,0.0883,8814,집합평가,2025-06-30
